"participant_id","university","major_field","major_specific","age","gender","gpa","music_habit","personality_extroversion","personality_conscientiousness","prior_test_experience","block_id","treatment","completed_study","reading_score","math_score","distraction_rating","heart_rate_avg"
1,"Uni C","Humanities","Cultural Studies",23,"Male",1.62,"High",-0.3,-0.63,"High","Humanities.Low.High","Silence",1,29.1,39.8,1,67.1
2,"Uni C","STEM","Chemistry",21,"Male",2.89,"Low",0.2,-0.37,"High","STEM.Medium.Low","Lyrical Music",1,13.2,32.5,3,61.7
3,"Uni C","STEM","Biology",21,"Female",2.89,"High",0.39,-0.45,"High","STEM.Medium.High","Silence",1,34.4,36.7,1,81
4,"Uni B","STEM","Chemistry",23,"Male",3,"Medium",-0.55,0.05,"High","STEM.Medium.Medium","Silence",0,,,,
5,"Uni C","STEM","Physics",20,"Female",2.51,"Low",-0.15,0,"High","STEM.Low.Low","Silence",1,28.8,50,1,70.4
6,"Uni B","Humanities","Creative Writing",22,"Female",1.72,"High",2.42,-0.3,"High","Humanities.Low.High","Lyrical Music",1,39.6,19.6,4,76.9
7,"Uni B","STEM","Biology",18,"Male",2.72,"Low",-0.48,-0.63,"High","STEM.Medium.Low","Silence",1,31.8,31.9,1,80.3
8,"Uni B","Humanities","Cultural Studies",18,"Male",3.62,"Medium",-0.42,0.43,"High","Humanities.High.Medium","Lyrical Music",1,50,33,4,79.9
9,"Uni C","Humanities","Creative Writing",19,"Male",2.62,"Low",1.28,-0.5,"High","Humanities.Medium.Low","Lyrical Music",0,,,,
10,"Uni A","Humanities","History",20,"Female",,"Medium",-1.34,1.02,"High","Humanities.Low.Medium","Lyrical Music",1,39.6,28,2,73.5
11,"Uni D","STEM","Physics",19,"Male",3.02,"Medium",0.08,-0.15,"Low","STEM.Medium.Medium","Lyrical Music",1,22.5,43.4,2,73.8
12,"Uni B","STEM","Biology",22,"Female",3.49,"Low",1.02,-0.23,"High","STEM.High.Low","Silence",1,36.2,29.6,3,77.3
13,"Uni B","Humanities","Cultural Studies",21,"Male",2.38,"Medium",0.47,0.01,"High","Humanities.Low.Medium","Lyrical Music",1,39.2,26.9,1,76.8
14,"Uni A","Humanities","History",19,"Male",3.02,"Medium",0.85,-0.27,"High","Humanities.Medium.Medium","Silence",1,43.8,35.1,4,81.2
15,"Uni B","STEM","Chemistry",19,"Male",1.78,"High",-0.64,0.14,"High","STEM.Low.High","Lyrical Music",1,18.3,38.5,4,63.9
16,"Uni C","STEM","Biology",19,"Female",3.06,"Medium",0.9,0.47,"High","STEM.Medium.Medium","Silence",1,33.9,50,1,63
17,"Uni D","STEM","Chemistry",21,"Male",3.32,"Low",0.97,0.43,"Low","STEM.High.Low","Lyrical Music",1,37.1,33.3,1,89.5
18,"Uni A","STEM","Biology",19,"Female",3.04,"Low",-2.06,-0.49,"High","STEM.Medium.Low","Lyrical Music",1,24,27.9,2,64.7
19,"Uni C","Humanities","Cultural Studies",18,"Female",2.7,"Medium",0.67,-1.13,"Low","Humanities.Medium.Medium","Silence",1,31.5,31.2,2,74.4
20,"Uni C","Humanities","Creative Writing",20,"Female",2.06,"Medium",-0.35,0.03,"High","Humanities.Low.Medium","Lyrical Music",1,20,23.1,3,63.1
21,"Uni A","STEM","Chemistry",18,"Female",3.05,"Low",-0.36,-0.66,"High","STEM.Medium.Low","Lyrical Music",1,47.1,38.2,1,75.5
22,"Uni D","Humanities","History",21,"Female",,"Low",0.1,-0.58,"Low","Humanities.Medium.Low","Silence",1,42.8,19.1,5,72.3
23,"Uni A","STEM","Biology",19,"Male",,"Medium",-0.24,-0.18,"High","STEM.Low.Medium","Silence",1,45.5,50,2,64.9
24,"Uni A","Humanities","History",22,"Female",2.99,"Medium",0.51,-1.42,"High","Humanities.Medium.Medium","Silence",1,35.3,33.9,1,64.9
25,"Uni A","Humanities","Creative Writing",23,"Female",2.33,"Medium",1.63,-0.79,"High","Humanities.Low.Medium","Lyrical Music",1,49.2,23.2,1,71.3
26,"Uni C","Humanities","Cultural Studies",19,"Male",2.4,"High",0.35,-0.48,"High","Humanities.Low.High","Lyrical Music",1,40.2,20.7,4,76.2
27,"Uni D","Humanities","Cultural Studies",18,"Male",3.24,"Medium",-1.4,0.74,"High","Humanities.High.Medium","Lyrical Music",1,27.8,39.7,3,77.7
28,"Uni B","Humanities","Creative Writing",20,"Male",3.35,"Low",0.9,-0.99,"Low","Humanities.High.Low","Lyrical Music",1,28.9,33.9,5,71.7
29,"Uni C","Humanities","Creative Writing",20,"Female",3.22,"Medium",0.18,1.42,"High","Humanities.High.Medium","Silence",1,34.2,17.4,1,74
30,"Uni B","Humanities","History",25,"Female",3.74,"Medium",2.59,0.68,"High","Humanities.High.Medium","Lyrical Music",1,48.4,50,2,72
31,"Uni A","STEM","Physics",19,"Male",2.99,"Medium",-0.95,0.95,"Low","STEM.Medium.Medium","Silence",1,48.9,31.5,4,69.2
32,"Uni B","Humanities","History",20,"Male",,"Medium",0.1,0.73,"High","Humanities.Low.Medium","Silence",1,31.6,20.7,1,62.4
33,"Uni C","STEM","Physics",22,"Male",2.28,"High",0.52,1.01,"High","STEM.Low.High","Lyrical Music",1,28.7,36.3,3,72.4
34,"Uni D","STEM","Physics",20,"Male",3.33,"Medium",0.59,1.05,"High","STEM.High.Medium","Lyrical Music",1,48.6,23.4,2,67.8
35,"Uni B","Humanities","Cultural Studies",20,"Female",3.12,"Medium",-0.5,-1.78,"High","Humanities.Medium.Medium","Silence",1,28.4,41.7,4,79.4
36,"Uni A","STEM","Physics",18,"Male",2.22,"Low",-0.82,-0.45,"Low","STEM.Low.Low","Lyrical Music",1,24.8,35.7,5,90.7
37,"Uni C","STEM","Biology",23,"Male",1.5,"Medium",1.28,0.55,"Low","STEM.Low.Medium","Lyrical Music",1,32,18.4,3,86.9
38,"Uni C","Humanities","History",20,"Female",3.04,"High",-1.06,0.93,"High","Humanities.Medium.High","Lyrical Music",1,47.3,41.7,4,75
39,"Uni A","Humanities","History",18,"Female",3.56,"Medium",0.11,0.73,"High","Humanities.High.Medium","Silence",1,23.2,25.6,1,81.1
40,"Uni D","Humanities","Creative Writing",19,"Male",3.45,"High",0.53,0.11,"High","Humanities.High.High","Silence",1,47,30.7,2,81
41,"Uni C","STEM","Biology",23,"Female",1.91,"High",0.71,-0.48,"High","STEM.Low.High","Lyrical Music",1,22.7,28,5,84.7
42,"Uni D","Humanities","Cultural Studies",19,"Female",3.23,"Medium",2.15,1.86,"High","Humanities.High.Medium","Silence",1,40.7,31.1,1,87.2
43,"Uni B","STEM","Chemistry",20,"Female",2.42,"Medium",-1.91,0.84,"High","STEM.Low.Medium","Silence",1,37.4,27.8,4,71.5
44,"Uni A","Humanities","History",19,"Male",2.61,"Medium",-0.34,0.52,"High","Humanities.Low.Medium","Lyrical Music",1,35.8,45.8,2,82.2
45,"Uni C","Humanities","History",21,"Male",3.72,"Low",-2.07,-0.6,"High","Humanities.High.Low","Silence",1,39.2,24.6,1,75.8
46,"Uni A","Humanities","Cultural Studies",18,"Female",,"Low",-1,-0.2,"High","Humanities.Low.Low","Silence",1,23.8,25.4,1,63.7
47,"Uni A","STEM","Physics",19,"Male",1.5,"Low",0.56,-0.15,"High","STEM.Low.Low","Silence",1,38.3,23.2,1,73.1
48,"Uni B","STEM","Chemistry",18,"Female",3.41,"Medium",-1.94,0.04,"High","STEM.High.Medium","Silence",1,44.5,38.3,1,75.7
49,"Uni C","Humanities","Cultural Studies",22,"Female",3.02,"High",0.79,-0.56,"High","Humanities.Medium.High","Silence",1,33.4,19.9,1,68.2
50,"Uni C","STEM","Chemistry",19,"Female",2.51,"High",-1.13,0.07,"Low","STEM.Low.High","Lyrical Music",1,36.6,29.8,3,83.9
51,"Uni D","Humanities","History",18,"Female",2.71,"Medium",0.57,1.96,"High","Humanities.Medium.Medium","Silence",1,50,35.6,1,83
52,"Uni A","Humanities","Cultural Studies",22,"Female",3.2,"High",-0.93,0.35,"High","Humanities.High.High","Silence",1,42.4,32.7,4,87.7
53,"Uni C","STEM","Chemistry",19,"Female",2.57,"High",-0.41,-2.6,"Low","STEM.Low.High","Silence",1,38,23.9,1,91.8
54,"Uni A","Humanities","Creative Writing",23,"Male",3.01,"Medium",0.16,0.34,"High","Humanities.Medium.Medium","Silence",1,45.9,32.8,1,73.1
55,"Uni C","STEM","Biology",18,"Male",2.32,"Medium",-0.58,1.24,"High","STEM.Low.Medium","Lyrical Music",1,41.3,41.9,3,78.1
56,"Uni D","Humanities","Creative Writing",19,"Female",2.94,"Low",0.54,0.03,"Low","Humanities.Medium.Low","Lyrical Music",1,39.3,44.6,5,80.2
57,"Uni B","Humanities","Creative Writing",18,"Male",3.16,"Low",0.57,-0.26,"High","Humanities.Medium.Low","Silence",1,38.1,17.9,3,69.2
58,"Uni A","Humanities","Creative Writing",18,"Female",2.57,"Medium",-0.23,-0.31,"Low","Humanities.Low.Medium","Silence",1,38.5,32.4,2,88.6
59,"Uni B","STEM","Biology",21,"Female",,"High",-1.97,1.6,"Low","STEM.Low.High","Lyrical Music",1,34.6,40.6,2,76.1
60,"Uni A","Humanities","History",18,"Female",2.4,"Low",0.22,0.63,"High","Humanities.Low.Low","Silence",1,33.7,4.3,2,75.6
61,"Uni A","STEM","Physics",19,"Male",2.63,"Medium",-1.7,-0.33,"Low","STEM.Medium.Medium","Silence",1,34.3,30.1,1,69.2
62,"Uni D","STEM","Chemistry",19,"Male",3.28,"Medium",1.13,1.17,"Low","STEM.High.Medium","Silence",1,48.4,39.7,4,86.2
63,"Uni D","STEM","Chemistry",20,"Male",3.58,"High",0.28,,"Low","STEM.High.High","Silence",1,33.1,43.8,4,72.4
64,"Uni C","Humanities","History",20,"Male",2.48,"Low",0.83,-1.01,"High","Humanities.Low.Low","Lyrical Music",1,33.2,18.6,3,75.1
65,"Uni A","STEM","Biology",25,"Female",,"High",0.53,0.74,"Low","STEM.High.High","Lyrical Music",1,39,34.4,4,79.5
66,"Uni B","STEM","Chemistry",19,"Female",3.57,"Medium",-0.01,0.28,"High","STEM.High.Medium","Silence",1,46,14.5,1,88.2
67,"Uni A","Humanities","Cultural Studies",21,"Female",3.06,"Low",-0.2,0.42,"High","Humanities.Medium.Low","Lyrical Music",1,27.4,33.7,2,85.5
68,"Uni A","Humanities","Cultural Studies",25,"Female",3.03,"Low",-0.52,2.42,"High","Humanities.Medium.Low","Silence",1,44.6,47.6,4,82.2
69,"Uni C","STEM","Physics",20,"Female",2.76,"Low",-0.6,-0.55,"Low","STEM.Medium.Low","Silence",1,32.8,31.9,1,72
70,"Uni A","STEM","Biology",19,"Male",1.87,"Low",-0.75,-0.32,"High","STEM.Low.Low","Lyrical Music",1,23,44.2,4,80.3
71,"Uni B","Humanities","History",21,"Female",3.65,"Medium",1.41,0.99,"High","Humanities.High.Medium","Lyrical Music",1,50,28.9,1,85.6
72,"Uni A","STEM","Chemistry",18,"Female",1.5,"Medium",-0.64,1.01,"High","STEM.Low.Medium","Lyrical Music",1,34.3,38.9,3,79.6
73,"Uni C","STEM","Physics",20,"Male",2.47,"Low",0.16,-2.35,"High","STEM.Low.Low","Lyrical Music",0,,,,
74,"Uni A","STEM","Physics",19,"Female",2.88,"Medium",0.44,-0.18,"High","STEM.Medium.Medium","Silence",1,37.8,37.9,2,87.8
75,"Uni C","Humanities","Cultural Studies",19,"Female",2.59,"Medium",-2.24,-0.43,"Low","Humanities.Low.Medium","Lyrical Music",1,40.1,28,5,83.2
76,"Uni B","STEM","Physics",18,"Other/Prefer not to say",3.36,"High",-0.82,1.32,"High","STEM.High.High","Silence",1,50,43,3,83.1
77,"Uni D","Humanities","History",23,"Female",1.85,"Low",-1,0.17,"High","Humanities.Low.Low","Lyrical Music",1,31,28.6,4,84.8
78,"Uni C","Humanities","Creative Writing",20,"Other/Prefer not to say",2.17,"Low",0.29,-1.11,"High","Humanities.Low.Low","Silence",1,40.7,36.5,1,66.2
79,"Uni D","Humanities","Creative Writing",20,"Female",3.61,"Medium",-0.24,0.08,"Low","Humanities.High.Medium","Lyrical Music",1,48.5,38.2,3,72.7
80,"Uni D","STEM","Physics",20,"Male",3.37,"Medium",-0.25,-0.2,"High","STEM.High.Medium","Lyrical Music",0,,,,
81,"Uni B","Humanities","History",21,"Male",2.95,"Medium",0.32,-1.41,"High","Humanities.Medium.Medium","Lyrical Music",1,50,37,2,90.9
82,"Uni B","STEM","Biology",20,"Female",3.37,"Medium",-0.41,-0.62,"High","STEM.High.Medium","Lyrical Music",1,35.5,32.3,5,77
83,"Uni C","Humanities","History",20,"Male",3.7,"High",-0.41,,"High","Humanities.High.High","Lyrical Music",0,,,,
84,"Uni D","Humanities","Creative Writing",18,"Male",3.24,"Low",0.65,,"Low","Humanities.High.Low","Silence",1,39.6,33.7,2,64
85,"Uni B","STEM","Physics",20,"Female",3.02,"Low",-1.59,-1.3,"High","STEM.Medium.Low","Lyrical Music",1,37.8,15.1,2,69
86,"Uni B","Humanities","Cultural Studies",20,"Female",3.61,"Medium",0.39,-0.92,"High","Humanities.High.Medium","Lyrical Music",1,50,41.8,1,75
87,"Uni C","Humanities","Cultural Studies",20,"Female",2.91,"Medium",-0.9,0.44,"High","Humanities.Medium.Medium","Lyrical Music",1,34.7,16,2,73
88,"Uni C","Humanities","History",20,"Male",3.46,"Low",-1.13,0.69,"High","Humanities.High.Low","Lyrical Music",1,37.2,25.3,5,89.5
89,"Uni D","STEM","Biology",18,"Other/Prefer not to say",3.77,"Low",0.01,0.24,"Low","STEM.High.Low","Lyrical Music",1,44.8,46,5,70.9
90,"Uni A","STEM","Physics",18,"Female",3.3,"High",1.14,0.38,"High","STEM.High.High","Silence",1,23.5,26.3,3,69.4
91,"Uni B","STEM","Biology",20,"Male",3.37,"Medium",0.71,1.14,"Low","STEM.High.Medium","Silence",1,47.2,44.6,1,66.9
92,"Uni B","STEM","Biology",21,"Male",3.15,"Medium",-1.01,-0.11,"Low","STEM.Medium.Medium","Lyrical Music",1,24.7,21.3,4,84.2
93,"Uni A","STEM","Biology",18,"Male",2.5,"Medium",1.21,0.39,"High","STEM.Low.Medium","Silence",1,38.1,24.4,1,82.6
94,"Uni B","STEM","Physics",21,"Male",3.1,"Medium",-0.11,0.4,"Low","STEM.Medium.Medium","Lyrical Music",1,47.2,40.8,5,64.3
95,"Uni D","STEM","Physics",19,"Male",3.2,"Medium",0.55,1.82,"Low","STEM.High.Medium","Silence",0,,,,
96,"Uni A","Humanities","History",25,"Female",3.47,"Low",1.38,0.44,"Low","Humanities.High.Low","Silence",0,,,,
97,"Uni A","STEM","Biology",19,"Male",3.64,"Medium",-0.16,-0.82,"High","STEM.High.Medium","Silence",1,31.9,29.9,1,89
98,"Uni B","STEM","Chemistry",20,"Male",2.45,"High",-1.01,0.17,"Low","STEM.Low.High","Silence",1,34.1,32.1,5,68.6
99,"Uni C","STEM","Physics",19,"Female",1.5,"High",0.64,0.2,"Low","STEM.Low.High","Lyrical Music",1,22.6,42.5,3,62.5
100,"Uni C","STEM","Biology",20,"Female",2.58,"Low",-0.38,-0.01,"Low","STEM.Low.Low","Silence",1,34.2,36.2,2,76
101,"Uni A","Humanities","Cultural Studies",18,"Male",2.5,"High",-1.98,-0.7,"Low","Humanities.Low.High","Silence",1,35.1,36.3,1,85.9
102,"Uni D","Humanities","Creative Writing",20,"Male",2.83,"Medium",0.39,0.46,"Low","Humanities.Medium.Medium","Silence",1,34.2,40.6,3,68.8
103,"Uni B","STEM","Physics",24,"Female",2.48,"Medium",0.12,-1.09,"High","STEM.Low.Medium","Lyrical Music",1,37.9,36.2,4,68.3
104,"Uni A","Humanities","Creative Writing",20,"Male",3.71,"Medium",-0.74,-0.03,"High","Humanities.High.Medium","Silence",1,39.9,35.4,3,86.3
105,"Uni D","Humanities","History",19,"Male",3.76,"Medium",0.76,-0.11,"High","Humanities.High.Medium","Lyrical Music",1,31,22.8,3,71
106,"Uni B","STEM","Biology",18,"Female",2.96,"Low",-1.43,,"High","STEM.Medium.Low","Lyrical Music",1,27.4,26.3,2,70
107,"Uni A","STEM","Physics",18,"Female",3.44,"Medium",-0.84,-0.55,"High","STEM.High.Medium","Silence",1,31.7,34.9,1,75.1
108,"Uni C","Humanities","History",18,"Male",2.35,"Medium",0.31,1.47,"High","Humanities.Low.Medium","Silence",1,34.3,8.6,2,73.4
109,"Uni C","Humanities","Creative Writing",18,"Female",3.12,"Low",-1.04,0,"High","Humanities.Medium.Low","Silence",1,34.6,32.4,1,78.7
110,"Uni D","STEM","Chemistry",19,"Female",2.96,"High",-0.19,-0.1,"High","STEM.Medium.High","Silence",1,28.1,43.7,4,84.6
